step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
692,CASH_OUT,25032.18,C718751457,90787.92,65755.74,C948238398,210487.97,235520.15,0,0
654,CASH_IN,27268.19,C171096250,173733.31,201001.5,C610704245,460051.59,432783.4,0,0
549,PAYMENT,1883.83,C307186126,21486.92,19603.09,M819928400,0.0,0.0,0,0
87,PAYMENT,1508.66,C478228800,4075.96,2567.3,M959002676,0.0,0.0,0,0
673,CASH_OUT,71433.36,C773864649,96262.51,24829.15,C654757762,230116.61,301549.97,0,0
674,CASH_OUT,8658.17,C320309875,26019.93,17361.76,C380793846,119281.1,127939.27,0,0
163,CASH_OUT,48639.74,C550966200,106746.49,58106.75,C733331568,116485.14,165124.88,0,0
245,CASH_IN,5035.53,C221245806,120921.63,125957.16,C245996310,187300.83,182265.3,0,0
266,CASH_OUT,4219.33,C749730370,21966.94,17747.61,C218236398,226176.43,230395.76,0,0
649,CASH_OUT,19557.69,C989417017,27511.18,7953.49,C241774781,91189.1,110746.79,0,0
177,PAYMENT,7791.31,C399417352,24570.79,16779.48,M819434865,0.0,0.0,0,0
209,CASH_OUT,29733.13,C384409072,34327.95,4594.82,C402927813,193941.7,223674.83,0,0
572,TRANSFER,12665.43,C246823724,50505.87,37840.44,C333222846,137557.8,150223.23,0,0
51,PAYMENT,11852.27,C251120215,41315.73,29463.46,M780547411,0.0,0.0,0,0
695,CASH_OUT,24300.1,C777497235,57620.73,33320.63,C606958676,19621.33,43921.43,0,0
346,CASH_IN,26355.97,C545196297,120220.66,146576.63,C970603575,390165.42,363809.45,0,0
375,TRANSFER,36006.82,C797684694,57378.56,21371.74,C274678565,75081.52,111088.34,0,0
472,PAYMENT,5107.06,C398509069,53124.15,48017.09,M398582737,0.0,0.0,0,0
172,PAYMENT,882.88,C132961873,9024.95,8142.07,M790720563,0.0,0.0,0,0
319,CASH_OUT,23207.5,C956661553,35425.02,12217.52,C648955358,198144.44,221351.94,0,0
623,CASH_IN,4645.68,C302891959,155963.06,160608.74,C662242443,361625.09,356979.41,0,0
421,CASH_IN,21224.55,C398712766,188359.03,209583.58,C916379163,24380.31,3155.76,0,0
500,CASH_IN,55697.38,C159095649,78457.45,134154.83,C723758729,296901.07,241203.69,0,0
37,TRANSFER,1775.67,C408475786,55036.11,53260.44,C866028265,113759.2,115534.87,0,0
370,PAYMENT,1910.95,C248813461,16179.29,14268.34,M710905303,0.0,0.0,0,0
439,CASH_OUT,12044.64,C891490807,38002.8,25958.16,C302520246,269798.6,281843.24,0,0
388,CASH_OUT,54960.63,C927977295,119004.86,64044.23,C124428571,259440.55,314401.18,0,0
149,TRANSFER,12928.44,C723265736,99585.8,86657.36,C380811649,11555.75,24484.19,0,0
356,TRANSFER,67113.51,C371793004,286106.57,218993.06,C530519581,122224.99,189338.5,0,0
83,CASH_OUT,34201.26,C782537967,75367.7,41166.44,C723860041,286461.43,320662.69,0,0
679,CASH_OUT,11736.55,C815901822,51160.07,39423.52,C546640584,170483.98,182220.53,0,0
57,CASH_OUT,1224917.82,C446457883,1224917.82,0.0,C832687878,19499.55,1244417.37,1,0
245,CASH_IN,24858.08,C962481584,64260.21,89118.29,C227226450,371643.62,346785.54,0,0
151,CASH_OUT,18535.34,C175149150,43337.35,24802.01,C557364104,273646.27,292181.61,0,0
51,TRANSFER,18392.5,C192805551,43113.21,24720.71,C797066134,89742.38,108134.88,0,0
45,CASH_OUT,75336.8,C384250200,131737.88,56401.08,C692026687,113320.39,188657.19,0,0
566,CASH_OUT,73760.18,C983347190,101271.02,27510.84,C525412267,49474.26,123234.44,0,0
250,DEBIT,4076.93,C491594875,16306.02,12229.09,C807526267,42700.99,46777.92,0,0
234,CASH_IN,35081.56,C248770437,188226.43,223307.99,C804132957,238165.21,203083.65,0,0
338,CASH_IN,20509.14,C141812609,165498.8,186007.94,C328684463,108628.15,88119.01,0,0
217,PAYMENT,37.86,C936208989,2782.35,2744.49,M225239605,0.0,0.0,0,0
131,PAYMENT,1043.16,C820802355,9375.04,8331.88,M154398751,0.0,0.0,0,0
563,TRANSFER,33830.31,C591299871,55444.03,21613.72,C618173070,197023.05,230853.36,0,0
409,PAYMENT,454.65,C195765217,7491.55,7036.9,M323577467,0.0,0.0,0,0
252,CASH_OUT,16611.65,C171937308,21360.95,4749.3,C500628493,178222.14,194833.79,0,0
644,CASH_IN,23073.06,C179483827,78607.89,101680.95,C239892324,31733.62,8660.56,0,0
681,PAYMENT,5508.82,C617155040,18811.08,13302.26,M226861770,0.0,0.0,0,0
577,CASH_OUT,2629.84,C886324813,22075.76,19445.92,C228120559,16549.43,19179.27,0,0
142,TRANSFER,1685.97,C511401812,32096.27,30410.3,C755416497,32048.73,33734.7,0,0
147,PAYMENT,117.1,C921111382,1216.59,1099.49,M611395649,0.0,0.0,0,0
370,CASH_IN,16188.67,C368110320,173848.9,190037.57,C236685785,221171.29,204982.62,0,0
690,CASH_IN,443.95,C235863763,8187.02,8630.97,C888970904,107889.53,107445.58,0,0
130,CASH_IN,91279.16,C426998173,112180.57,203459.73,C313359552,452113.28,360834.12,0,0
107,CASH_IN,39230.18,C299673464,34811.54,74041.72,C307305059,469341.13,430110.95,0,0
23,TRANSFER,60191.05,C180074516,163096.28,102905.23,C956599191,38486.86,98677.91,0,0
556,PAYMENT,2432.55,C114293277,23545.97,21113.42,M635287019,0.0,0.0,0,0
91,CASH_IN,30845.83,C463665546,86825.27,117671.1,C331089214,342823.22,311977.39,0,0
180,PAYMENT,2511.81,C355287220,19272.59,16760.78,M384335095,0.0,0.0,0,0
79,CASH_OUT,7642.8,C260051624,40950.28,33307.48,C335750277,189954.32,197597.12,0,0
107,PAYMENT,599.82,C229295523,5529.28,4929.46,M542821897,0.0,0.0,0,0
182,CASH_OUT,24000.45,C529712941,37941.09,13940.64,C884030110,32612.53,56612.98,0,0
203,CASH_IN,15420.43,C687681212,109147.65,124568.08,C321750099,146828.91,131408.48,0,0
742,CASH_IN,18586.23,C560410189,119128.2,137714.43,C942698021,115067.04,96480.81,0,0
588,TRANSFER,39505.77,C675081757,73023.58,33517.81,C622349214,172792.66,212298.43,0,0
222,TRANSFER,1198.48,C471622013,16185.71,14987.23,C712827993,192874.75,194073.23,0,0
651,DEBIT,449.12,C836858120,1767.44,1318.32,C704345531,30947.35,31396.47,0,0
253,CASH_OUT,2474.15,C806586275,18708.57,16234.42,C718700116,16634.52,19108.67,0,0
364,PAYMENT,2387.91,C233108292,20344.82,17956.91,M168757350,0.0,0.0,0,0
448,CASH_OUT,23649.41,C938907129,52392.7,28743.29,C641129477,94183.52,117832.93,0,0
725,PAYMENT,8015.58,C863243385,6705.56,0.0,M268288183,0.0,0.0,0,0
684,TRANSFER,23069.75,C369129424,39043.1,15973.35,C281288445,39750.74,62820.49,0,0
222,CASH_OUT,23472.36,C329916242,73772.83,50300.47,C734978595,148097.7,171570.06,0,0
664,TRANSFER,32754.8,C500645832,140519.88,107765.08,C111972445,29030.86,61785.66,0,0
260,CASH_OUT,5017.89,C858909130,20021.89,15004.0,C643279931,104168.82,109186.71,0,0
31,PAYMENT,359.47,C455130885,6836.37,6476.9,M663039582,0.0,0.0,0,0
59,CASH_OUT,50887.72,C363425573,135289.07,84401.35,C395262669,207286.4,258174.12,0,0
652,TRANSFER,48612.06,C594583507,228783.97,180171.91,C160177046,80297.6,128909.66,0,0
621,TRANSFER,19123.15,C509235909,90395.76,71272.61,C192764975,10365.09,29488.24,0,0
372,CASH_OUT,37480.13,C754620092,43813.38,6333.25,C222061664,270812.67,308292.8,0,0
485,PAYMENT,1108.94,C100804099,10378.02,9269.08,M623345063,0.0,0.0,0,0
82,PAYMENT,1882.48,C535702042,4229.33,2346.85,M481402055,0.0,0.0,0,0
685,TRANSFER,13125.51,C830287866,35893.8,22768.29,C801810784,112487.24,125612.75,0,0
640,TRANSFER,54508.81,C948103850,150355.14,95846.33,C591641644,169328.98,223837.79,0,0
84,TRANSFER,34893.7,C148814238,164418.22,129524.52,C927878967,154557.01,189450.71,0,0
277,CASH_OUT,4204.22,C306019529,6708.41,2504.19,C840831204,264528.34,268732.56,0,0
129,PAYMENT,3586.69,C755781373,38518.13,34931.44,M882655124,0.0,0.0,0,0
712,TRANSFER,41256.64,C909112403,145306.77,104050.13,C878961646,26923.49,68180.13,0,0
441,CASH_IN,6526.53,C823857970,94495.86,101022.39,C920836027,20837.02,14310.49,0,0
58,CASH_OUT,33367.18,C541799612,59944.22,26577.04,C469209830,13144.39,46511.57,0,0
329,CASH_OUT,29442.23,C984310133,91843.18,62400.95,C124956435,98212.6,127654.83,0,0
506,CASH_IN,100827.74,C238805328,154599.78,255427.52,C999022993,5384.04,0.0,0,0
15,CASH_OUT,81705.89,C839713584,264335.03,182629.14,C911636139,129144.45,210850.34,0,0
242,CASH_IN,54759.18,C388980197,42826.99,97586.17,C192352716,157252.34,102493.16,0,0
623,PAYMENT,4683.69,C221306072,24180.01,19496.32,M166067320,0.0,0.0,0,0
339,TRANSFER,40106.3,C973736418,185655.87,145549.57,C207050734,107453.39,147559.69,0,0
140,CASH_OUT,4465.53,C318903553,19760.1,15294.57,C850960261,290498.81,294964.34,0,0
307,CASH_OUT,10136.64,C399944979,21075.08,10938.44,C196773038,229600.75,239737.39,0,0
167,CASH_IN,17535.78,C997532603,75035.03,92570.81,C329973125,376633.47,359097.69,0,0
725,CASH_IN,2631.15,C901116497,2514.04,5145.19,C688410181,271457.39,268826.24,0,0
646,TRANSFER,17604.99,C284477845,33139.98,15534.99,C340593484,121933.84,139538.83,0,0
296,TRANSFER,30090.03,C920792511,142096.43,112006.4,C587500030,36724.47,66814.5,0,0
156,CASH_IN,19008.23,C910595633,21336.84,40345.07,C626263052,328968.7,309960.47,0,0
50,PAYMENT,75.87,C944408996,389.33,313.46,M569492136,0.0,0.0,0,0
125,CASH_OUT,13733.32,C745528932,40897.17,27163.85,C922085477,281563.17,295296.49,0,0
85,TRANSFER,37868.21,C590205824,216394.56,178526.35,C638914443,9042.94,46911.15,0,0
738,PAYMENT,3618.0,C445101513,23129.89,19511.89,M875975835,0.0,0.0,0,0
41,CASH_OUT,34192.65,C207744792,72875.69,38683.04,C820425868,48736.93,82929.58,0,0
87,TRANSFER,29499.92,C484495643,51020.16,21520.24,C385969383,66852.29,96352.21,0,0
275,CASH_OUT,23021.26,C964410052,40038.82,17017.56,C882595883,75081.62,98102.88,0,0
387,CASH_IN,10714.32,C816562867,21542.42,32256.74,C343173740,27556.15,16841.83,0,0
147,CASH_IN,46849.26,C946213763,130111.46,176960.72,C690180899,449356.56,402507.3,0,0
666,CASH_IN,1080.33,C365364112,175435.36,176515.69,C560660966,185970.28,184889.95,0,0
429,CASH_OUT,11904.08,C549595245,16118.77,4214.69,C554198963,186718.07,198622.15,0,0
330,CASH_OUT,13775.84,C456588058,20722.1,6946.26,C583281972,133843.4,147619.24,0,0
332,CASH_OUT,38265.11,C385371320,55257.42,16992.31,C196019274,292763.09,331028.2,0,0
561,PAYMENT,7051.3,C341168373,24158.61,17107.31,M328172807,0.0,0.0,0,0
93,CASH_OUT,27120.87,C579606781,47494.74,20373.87,C772720631,117195.6,144316.47,0,0
24,TRANSFER,46399.5,C437551834,132436.6,86037.1,C593562100,45876.31,92275.81,0,0
321,PAYMENT,3510.18,C150858483,13178.82,9668.64,M823501064,0.0,0.0,0,0
695,PAYMENT,2154.86,C531653458,4575.37,2420.51,M834534311,0.0,0.0,0,0
311,CASH_OUT,38835.33,C540644093,68203.76,29368.43,C621861674,299888.51,338723.84,0,0
477,PAYMENT,4821.66,C760036251,23981.39,19159.73,M793842768,0.0,0.0,0,0
231,CASH_IN,84055.08,C648773643,47440.59,131495.67,C605426531,336951.42,252896.34,0,0
437,CASH_IN,13643.54,C229234625,28803.88,42447.42,C941373086,408404.76,394761.22,0,0
19,CASH_OUT,19048.63,C588089289,29133.8,10085.17,C799797163,58668.1,77716.73,0,0
116,PAYMENT,75.53,C493146545,3985.95,3910.42,M471749568,0.0,0.0,0,0
282,CASH_OUT,45504.38,C312494084,123361.55,77857.17,C645563939,268557.08,314061.46,0,0
581,PAYMENT,4476.14,C667637708,39749.93,35273.79,M813969409,0.0,0.0,0,0
404,PAYMENT,4506.13,C969787144,15976.38,11470.25,M629338210,0.0,0.0,0,0
205,PAYMENT,5583.53,C807627747,48227.54,42644.01,M237777133,0.0,0.0,0,0
224,CASH_OUT,23884.06,C840905250,74180.84,50296.78,C131437203,102299.92,126183.98,0,0
316,CASH_OUT,160789.47,C978919449,405798.47,245009.0,C277851566,86947.06,247736.53,0,0
530,PAYMENT,4031.62,C266021856,3437.89,0.0,M335377214,0.0,0.0,0,0
75,CASH_OUT,12690.85,C513993152,23179.01,10488.16,C314871004,250703.31,263394.16,0,0
717,CASH_OUT,2982860.83,C578713043,4123721.5,1140860.67,C435480597,0.0,0.0,1,0
378,PAYMENT,1298.26,C733649065,4549.95,3251.69,M211558607,0.0,0.0,0,0
734,TRANSFER,7400.35,C352957304,72937.8,65537.45,C510032253,63202.5,70602.85,0,0
567,PAYMENT,456.87,C121798656,4208.88,3752.01,M182186726,0.0,0.0,0,0
468,PAYMENT,3822.94,C212354198,28445.12,24622.18,M681140837,0.0,0.0,0,0
707,CASH_IN,35708.83,C416887754,26774.98,62483.81,C378908483,488312.38,452603.55,0,0
514,CASH_OUT,8032.65,C500523658,23519.3,15486.65,C357185578,65753.38,73786.03,0,0
69,CASH_IN,71870.12,C849519028,82844.35,154714.47,C333275639,382121.1,310250.98,0,0
663,CASH_IN,121902.56,C596736973,45503.58,167406.14,C285631970,315891.75,193989.19,0,0
517,CASH_OUT,372.3,C874712570,3227.64,2855.34,C879923140,140971.01,141343.31,0,0
657,CASH_IN,4394.67,C994693086,95739.94,100134.61,C319502960,449005.61,444610.94,0,0
639,CASH_IN,806.87,C175194981,196158.83,196965.7,C862322649,250278.78,249471.91,0,0
537,CASH_OUT,55350.26,C392294242,175830.62,120480.36,C451470366,149842.94,205193.2,0,0
91,PAYMENT,794.17,C611947805,9796.19,9002.02,M731639461,0.0,0.0,0,0
597,CASH_OUT,4658.73,C136701688,8792.3,4133.57,C231777106,163561.51,168220.24,0,0
17,CASH_OUT,2343614.37,C118753331,2343614.37,0.0,C263572904,0.0,2343614.37,1,0
695,CASH_IN,43937.12,C673679838,2795.1,46732.22,C114877223,264926.8,220989.68,0,0
99,CASH_IN,13585.29,C195088182,96451.96,110037.25,C866067213,60463.38,46878.09,0,0
369,TRANSFER,29483.95,C951801797,91105.25,61621.3,C881373504,190246.25,219730.2,0,0
582,CASH_OUT,39889.5,C392630498,53046.0,13156.5,C836874542,112543.88,152433.38,0,0
187,CASH_OUT,17256.95,C243182312,21732.06,4475.11,C605790695,161002.39,178259.34,0,0
609,PAYMENT,5066.95,C302089538,41365.85,36298.9,M491185694,0.0,0.0,0,0
723,PAYMENT,60.33,C132927300,5099.99,5039.66,M597533147,0.0,0.0,0,0
102,CASH_OUT,1732418.18,C590208044,1732418.18,0.0,C194019801,0.0,1732418.18,1,0
377,CASH_OUT,11952.45,C212859239,50380.28,38427.83,C678816774,203170.81,215123.26,0,0
55,CASH_IN,3743.66,C595686872,94698.44,98442.1,C480767170,55495.36,51751.7,0,0
649,CASH_OUT,6117.09,C459547918,12006.52,5889.43,C913825022,208739.64,214856.73,0,0
36,PAYMENT,613.14,C735101161,6640.33,6027.19,M375806541,0.0,0.0,0,0
179,CASH_OUT,10485.64,C521252091,15316.9,4831.26,C952679553,62029.95,72515.59,0,0
396,PAYMENT,430.8,C651746667,1410.84,980.04,M936898025,0.0,0.0,0,0
224,CASH_IN,33981.63,C610814642,171821.12,205802.75,C994799865,464241.12,430259.49,0,0
356,CASH_OUT,15297.89,C287969187,54698.44,39400.55,C710712076,286661.79,301959.68,0,0
738,CASH_OUT,36069.17,C468539629,111433.95,75364.78,C945994208,35233.15,71302.32,0,0
94,CASH_OUT,3283.3,C790428991,19771.91,16488.61,C868157857,244821.68,248104.98,0,0
415,CASH_OUT,31476.29,C777307340,93093.78,61617.49,C249031628,204333.67,235809.96,0,0
131,CASH_OUT,73341.5,C811983337,179853.94,106512.44,C618775457,207039.62,280381.12,0,0
142,CASH_OUT,16879.6,C169857883,67363.51,50483.91,C831617346,293909.84,310789.44,0,0
569,TRANSFER,4363.88,C549553560,70224.95,65861.07,C729774549,69228.76,73592.64,0,0
539,PAYMENT,2157.04,C115554389,17241.31,15084.27,M712918737,0.0,0.0,0,0
279,CASH_OUT,40751.78,C142809447,120658.72,79906.94,C988094637,120666.71,161418.49,0,0
478,CASH_OUT,82783.68,C648784576,200092.28,117308.6,C257906213,161853.96,244637.64,0,0
196,PAYMENT,1731.42,C840185232,2388.67,657.25,M653978902,0.0,0.0,0,0
572,PAYMENT,52.02,C127867380,124.05,72.03,M292847428,0.0,0.0,0,0
31,PAYMENT,8133.09,C921879587,29021.28,20888.19,M544572227,0.0,0.0,0,0
721,CASH_IN,7316.22,C272767051,118680.55,125996.77,C334135683,401062.18,393745.96,0,0
590,PAYMENT,1036.08,C622889364,2786.85,1750.77,M392848031,0.0,0.0,0,0
294,PAYMENT,6779.65,C788968543,65124.44,58344.79,M386633943,0.0,0.0,0,0
466,TRANSFER,19081.12,C791715234,66731.52,47650.4,C132078366,5786.57,24867.69,0,0
187,CASH_OUT,8879.9,C814938199,32960.34,24080.44,C984633374,110618.03,119497.93,0,0
597,CASH_IN,23103.74,C553613563,140861.86,163965.6,C414938587,126451.22,103347.48,0,0
425,CASH_IN,12183.27,C407398778,100948.7,113131.97,C752256665,432029.44,419846.17,0,0
404,CASH_OUT,17982.07,C216808005,31629.48,13647.41,C549665549,96830.09,114812.16,0,0
96,CASH_IN,101856.43,C115200480,153483.57,255340.0,C752878479,140631.91,38775.48,0,0
236,PAYMENT,561.66,C702896341,7571.84,7010.18,M890933761,0.0,0.0,0,0
341,PAYMENT,987.78,C493247653,6025.46,5037.68,M853207186,0.0,0.0,0,0
628,CASH_IN,33877.9,C669714642,157605.49,191483.39,C137904833,47446.28,13568.38,0,0
585,CASH_OUT,18354.27,C203040421,57160.2,38805.93,C197289802,240950.55,259304.82,0,0
615,CASH_OUT,5806.16,C819849775,28763.2,22957.04,C641903228,123710.31,129516.47,0,0
176,CASH_IN,114739.51,C239250073,27070.64,141810.15,C707850540,138721.53,23982.02,0,0
453,PAYMENT,2495.03,C349741624,5076.84,2581.81,M801786683,0.0,0.0,0,0
492,CASH_IN,16464.64,C374286720,153880.91,170345.55,C405974526,104758.23,88293.59,0,0
194,PAYMENT,1929.73,C212083875,14616.22,12686.49,M218935105,0.0,0.0,0,0
44,CASH_IN,21114.68,C647140305,108207.09,129321.77,C178562169,145976.29,124861.61,0,0
674,CASH_IN,38131.17,C750157478,65051.31,103182.48,C960531101,420964.8,382833.63,0,0
322,PAYMENT,718.33,C112992361,9154.18,8435.85,M392076238,0.0,0.0,0,0
10,CASH_IN,93683.15,C563316152,190971.33,284654.48,C897804386,193972.31,100289.16,0,0
17,CASH_IN,8045.76,C512104567,107099.31,115145.07,C121350908,28789.31,20743.55,0,0
188,CASH_OUT,64584.9,C681276318,80935.91,16351.01,C177937901,51944.22,116529.12,0,0
124,TRANSFER,95870.64,C275477184,265049.15,169178.51,C505518920,19257.47,115128.11,0,0
659,CASH_OUT,9685.48,C881145794,23213.31,13527.83,C825670179,238542.28,248227.76,0,0
522,CASH_OUT,177736.63,C163842559,208658.53,30921.9,C914772625,88399.8,266136.43,0,0
423,CASH_OUT,16106.21,C911508391,26894.56,10788.35,C304360808,115424.33,131530.54,0,0
326,CASH_IN,38397.26,C606632667,96111.03,134508.29,C243647918,252834.85,214437.59,0,0
396,PAYMENT,2361.08,C624072929,13498.69,11137.61,M275825185,0.0,0.0,0,0
644,PAYMENT,1975.76,C501865555,15556.06,13580.3,M568951709,0.0,0.0,0,0
222,PAYMENT,1762.96,C550928992,12494.73,10731.77,M700075431,0.0,0.0,0,0
670,CASH_OUT,3769.34,C370694660,18064.4,14295.06,C113828397,281468.94,285238.28,0,0
157,CASH_IN,2640.73,C870833629,141845.21,144485.94,C776911988,132952.23,130311.5,0,0
680,PAYMENT,6355.18,C145992042,10449.27,4094.09,M802129979,0.0,0.0,0,0
96,CASH_IN,76264.62,C285386397,177006.67,253271.29,C158136848,309665.16,233400.54,0,0
484,CASH_IN,27237.87,C265529620,130460.86,157698.73,C342269731,236426.33,209188.46,0,0
638,CASH_OUT,22210.78,C656994182,58406.61,36195.83,C601506332,150763.07,172973.85,0,0
695,CASH_OUT,6515.3,C661894063,19247.06,12731.76,C944949476,286576.35,293091.65,0,0
634,CASH_OUT,114691.03,C802665039,130052.03,15361.0,C796685969,255599.89,370290.92,0,0
132,CASH_OUT,22384.53,C519934935,39342.36,16957.83,C309418096,15716.32,38100.85,0,0
662,CASH_OUT,3653.87,C875990759,11680.64,8026.77,C674715909,270557.08,274210.95,0,0
254,TRANSFER,49312.23,C310279769,266830.47,217518.24,C705947826,176244.11,225556.34,0,0
164,CASH_IN,52068.24,C859706843,110320.35,162388.59,C884974032,105773.14,53704.9,0,0
284,CASH_OUT,15789.29,C976663541,33185.13,17395.84,C595248586,192004.74,207794.03,0,0
674,TRANSFER,75254.77,C589495950,129255.8,54001.03,C267777084,91911.27,167166.04,0,0
308,CASH_OUT,6340.78,C318517837,32442.18,26101.4,C123405507,29925.18,36265.96,0,0
17,CASH_OUT,36150.69,C267958820,89222.17,53071.48,C137139076,66925.42,103076.11,0,0
522,CASH_IN,3703.22,C558823079,156140.49,159843.71,C409001546,300939.64,297236.42,0,0
664,PAYMENT,1639.54,C352081502,9653.77,8014.23,M441796552,0.0,0.0,0,0
673,CASH_OUT,62824.43,C873239484,127681.12,64856.69,C279233233,177356.74,240181.17,0,0
498,CASH_IN,45995.5,C130040913,84929.64,130925.14,C252621455,468726.22,422730.72,0,0
500,CASH_OUT,20859.29,C678553280,78223.65,57364.36,C607196404,118629.26,139488.55,0,0
260,PAYMENT,702.44,C652976386,10766.93,10064.49,M317168797,0.0,0.0,0,0
720,CASH_OUT,6203.92,C880299104,14307.78,8103.86,C242179252,242017.93,248221.85,0,0
644,CASH_OUT,20256.39,C554684228,20356.3,99.91,C430835691,55278.19,75534.58,0,0
273,PAYMENT,5411.53,C702696470,51059.4,45647.87,M991301948,0.0,0.0,0,0
605,TRANSFER,20172.33,C674384138,123945.16,103772.83,C390409604,81449.34,101621.67,0,0
173,PAYMENT,795.6,C520786052,5373.49,4577.89,M717835218,0.0,0.0,0,0
283,TRANSFER,75231.93,C533160728,134150.17,58918.24,C571452778,103196.85,178428.78,0,0
404,PAYMENT,2435.33,C791461557,15501.92,13066.59,M438332890,0.0,0.0,0,0
155,CASH_IN,72289.53,C860403897,173383.21,245672.74,C568889325,94535.72,22246.19,0,0
530,TRANSFER,88896.45,C827229071,253724.75,164828.3,C494123296,151445.82,240342.27,0,0
420,PAYMENT,5223.81,C234991089,9646.19,4422.38,M114457549,0.0,0.0,0,0
426,PAYMENT,11423.53,C151452085,39907.83,28484.3,M278441160,0.0,0.0,0,0
143,PAYMENT,2439.71,C734625498,17099.2,14659.49,M810147966,0.0,0.0,0,0
76,TRANSFER,27022.67,C587923963,140812.21,113789.54,C985170391,160597.86,187620.53,0,0
451,PAYMENT,195.79,C904799924,783.0,587.21,M913771142,0.0,0.0,0,0
111,CASH_OUT,30244.96,C254650045,59841.86,29596.9,C667177339,113871.57,144116.53,0,0
686,CASH_IN,14282.04,C825690213,129176.96,143459.0,C348944012,23312.8,9030.76,0,0
59,CASH_OUT,22744.21,C941837393,76557.38,53813.17,C275662964,268102.49,290846.7,0,0
601,CASH_IN,14717.53,C421636408,65026.16,79743.69,C136109821,379052.28,364334.75,0,0
552,TRANSFER,95813.46,C338916424,357024.94,261211.48,C534368043,65579.82,161393.28,0,0
356,TRANSFER,5052.52,C577157512,72415.52,67363.0,C820863974,129728.84,134781.36,0,0
567,CASH_IN,129818.47,C339734947,11508.36,141326.83,C430369852,75931.33,0.0,0,0
11,TRANSFER,21128.71,C755761014,135908.96,114780.25,C512555993,21564.01,42692.72,0,0
265,PAYMENT,3049.92,C513583322,34888.67,31838.75,M236510459,0.0,0.0,0,0
469,CASH_IN,10754.82,C333657927,38885.17,49639.99,C615917133,358444.4,347689.58,0,0
738,TRANSFER,63794.41,C647573237,210031.44,146237.03,C663283501,145506.28,209300.69,0,0
161,PAYMENT,3797.99,C636990823,35639.71,31841.72,M670842835,0.0,0.0,0,0
586,PAYMENT,3962.45,C578736045,16516.23,12553.78,M714235869,0.0,0.0,0,0
241,PAYMENT,253.26,C651492853,6009.98,5756.72,M432793359,0.0,0.0,0,0
627,TRANSFER,42045.47,C674839433,92859.09,50813.62,C998286739,126631.8,168677.27,0,0
4,TRANSFER,3602.65,C111863857,54105.83,50503.18,C661532135,55981.79,59584.44,0,0
666,PAYMENT,525.58,C554691884,709.59,184.01,M384392290,0.0,0.0,0,0
621,CASH_IN,48174.75,C137376338,11879.8,60054.55,C811056998,459141.36,410966.61,0,0
732,TRANSFER,28246.69,C399673128,59409.83,31163.14,C123185828,140498.66,168745.35,0,0
473,CASH_IN,60843.97,C152990387,109382.15,170226.12,C841458932,35049.39,0.0,0,0
393,CASH_IN,1412.98,C239879521,64995.22,66408.2,C921490215,496710.64,495297.66,0,0
240,PAYMENT,407.3,C431876828,5969.25,5561.95,M592356167,0.0,0.0,0,0
433,CASH_OUT,444.73,C346918463,7927.65,7482.92,C631809414,37050.9,37495.63,0,0
205,PAYMENT,427.39,C398388197,8803.72,8376.33,M172375143,0.0,0.0,0,0
208,PAYMENT,5574.1,C431104785,56139.13,50565.03,M466213544,0.0,0.0,0,0
726,PAYMENT,1435.32,C923088471,3657.4,2222.08,M745012792,0.0,0.0,0,0
593,PAYMENT,814.6,C937314728,10450.53,9635.93,M613211796,0.0,0.0,0,0
687,PAYMENT,722.7,C543873498,11574.53,10851.83,M477008744,0.0,0.0,0,0
392,CASH_OUT,21064.47,C643438182,25980.94,4916.47,C478122460,93149.33,114213.8,0,0
742,CASH_OUT,36155.51,C685769448,75995.17,39839.66,C719744927,265168.55,301324.06,0,0
205,CASH_OUT,13894.76,C524997038,20763.5,6868.74,C344650932,126014.12,139908.88,0,0
629,TRANSFER,30440.4,C503260889,109794.69,79354.29,C135529176,157981.5,188421.9,0,0
150,CASH_OUT,72473.6,C581551927,86937.88,14464.28,C188140432,60141.43,132615.03,0,0
527,DEBIT,6401.46,C657098439,15350.3,8948.84,C506306579,41512.49,47913.95,0,0
237,TRANSFER,76455.2,C444138931,127328.63,50873.43,C155558596,122999.11,199454.31,0,0
674,CASH_OUT,68084.17,C715288131,176336.9,108252.73,C456938215,62140.06,130224.23,0,0
115,CASH_OUT,24102.36,C291620650,31962.93,7860.57,C605746663,35620.42,59722.78,0,0
432,PAYMENT,943.71,C412952305,1094.94,151.23,M577265054,0.0,0.0,0,0
47,CASH_IN,10053.32,C286969083,196831.97,206885.29,C506656941,264713.22,254659.9,0,0
51,CASH_OUT,19158.04,C517722924,29294.41,10136.37,C981234060,148866.74,168024.78,0,0
607,TRANSFER,848096.29,C978272523,3090881.53,2242785.24,C896237401,0.0,0.0,1,1
104,CASH_OUT,40475.66,C112519007,91556.68,51081.02,C175279366,148754.66,189230.32,0,0
388,CASH_IN,37747.49,C590923569,80783.72,118531.21,C318930239,361423.97,323676.48,0,0
384,CASH_OUT,5596.79,C190887647,26761.36,21164.57,C621859484,231759.74,237356.53,0,0
414,CASH_OUT,580.36,C760602370,9120.14,8539.78,C509078110,226226.41,226806.77,0,0
276,PAYMENT,1411.44,C534901399,2801.6,1390.16,M838464488,0.0,0.0,0,0
