step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
221,PAYMENT,8096.16,C616245607,11051.74,2955.58,M348645913,0.0,0.0,0,0
329,CASH_IN,1106.22,C805887930,226521.16,227627.38,C636962764,226208.94,225102.72,0,0
446,CASH_OUT,55141.05,C494879276,162166.79,107025.74,C129079236,273412.25,328553.3,0,0
571,TRANSFER,257604.75,C313322279,691722.75,434118.0,C325360068,5190.99,262795.74,0,0
454,PAYMENT,2941.57,C213640686,31049.04,28107.47,M946158346,0.0,0.0,0,0
294,TRANSFER,82955.06,C843509331,300908.81,217953.75,C896751813,177213.64,260168.7,0,0
223,CASH_OUT,136511.05,C624267551,423722.59,287211.54,C399090924,0.0,136511.05,0,0
525,CASH_IN,1229.05,C186064672,171541.21,172770.26,C876751801,449510.9,448281.85,0,0
313,CASH_IN,8401.18,C354790246,178492.39,186893.57,C678086145,314466.7,306065.52,0,0
721,PAYMENT,2650.93,C304965612,22098.97,19448.04,M362724868,0.0,0.0,0,0
71,PAYMENT,1589.62,C989629140,5527.45,3937.83,M919109239,0.0,0.0,0,0
494,CASH_OUT,118394.05,C700908217,207612.15,89218.1,C526144992,0.0,118394.05,0,0
716,CASH_IN,63823.78,C463410707,139229.06,203052.84,C734282364,305185.86,241362.08,0,0
160,TRANSFER,8311.19,C199998763,17637.72,9326.53,C771118944,0.0,8311.19,0,0
216,PAYMENT,484.99,C775188812,9992.16,9507.17,M188982848,0.0,0.0,0,0
167,CASH_OUT,56782.0,C839212473,138506.49,81724.49,C230207770,128368.5,185150.5,0,0
390,PAYMENT,3120.71,C860197961,24020.3,20899.59,M574789438,0.0,0.0,0,0
167,CASH_IN,7091.58,C332178617,139877.55,146969.13,C632043866,69392.97,62301.39,0,0
483,TRANSFER,74163.68,C858545880,241384.93,167221.25,C890255268,112548.35,186712.03,0,0
79,CASH_IN,73684.23,C776583862,2851.21,76535.44,C635796614,225302.91,151618.68,0,0
440,PAYMENT,107.76,C215716198,4275.63,4167.87,M826924350,0.0,0.0,0,0
322,PAYMENT,373.54,C685915799,940.78,567.24,M811687691,0.0,0.0,0,0
634,PAYMENT,8285.3,C988179467,32711.3,24426.0,M320381467,0.0,0.0,0,0
61,PAYMENT,2551.4,C568779625,25361.45,22810.05,M194161776,0.0,0.0,0,0
286,TRANSFER,41089.75,C915485491,118352.09,77262.34,C197445088,102196.69,143286.44,0,0
59,PAYMENT,1111.13,C882948190,7104.2,5993.07,M798752317,0.0,0.0,0,0
115,PAYMENT,6774.11,C515525082,63582.0,56807.89,M896083336,0.0,0.0,0,0
484,PAYMENT,1338.06,C367513188,18893.81,17555.75,M774418700,0.0,0.0,0,0
547,PAYMENT,55.82,C920502361,624.04,568.22,M840553058,0.0,0.0,0,0
701,PAYMENT,379.37,C484268623,6467.61,6088.24,M954794543,0.0,0.0,0,0
458,TRANSFER,32017.29,C865776312,81602.62,49585.33,C356979164,54935.3,86952.59,0,0
372,PAYMENT,1439.45,C852525087,20915.49,19476.04,M470035139,0.0,0.0,0,0
351,CASH_OUT,25952.91,C682661321,83415.98,57463.07,C707509613,0.0,25952.91,0,0
34,PAYMENT,2461.64,C736679403,26215.58,23753.94,M860867149,0.0,0.0,0,0
230,PAYMENT,1971.84,C989408822,25211.96,23240.12,M567243806,0.0,0.0,0,0
53,PAYMENT,7730.4,C829842773,39524.36,31793.96,M769591740,0.0,0.0,0,0
281,PAYMENT,160.35,C978344871,3087.64,2927.29,M560295021,0.0,0.0,0,0
406,CASH_OUT,2814.73,C772972454,18649.18,15834.45,C463233372,0.0,2814.73,0,0
280,CASH_OUT,328617.08,C348371964,621237.34,292620.26,C963040403,0.0,328617.08,1,0
96,TRANSFER,10415.86,C548816157,65763.78,55347.92,C965693040,23179.09,33594.95,1,0
417,CASH_OUT,26576.38,C179034456,26576.38,0.0,C973367430,55047.24,81623.62,0,0
268,TRANSFER,66384.35,C480165401,175463.35,109079.0,C430119006,187771.71,254156.06,0,0
563,TRANSFER,66531.56,C950218290,77349.48,10817.92,C811237585,107236.33,173767.89,0,0
611,CASH_IN,46186.8,C197041009,110287.45,156474.25,C619129699,360705.73,314518.93,0,0
358,CASH_OUT,14369.93,C494238931,40917.29,26547.36,C440373983,0.0,14369.93,0,0
275,CASH_IN,348.35,C711250341,205593.5,205941.85,C727960142,188345.92,187997.57,0,0
298,TRANSFER,2245.57,C792131643,238280.14,236034.57,C412085315,10799.76,13045.33,1,0
374,PAYMENT,2406.31,C830411051,30558.36,28152.05,M174898644,0.0,0.0,0,0
115,TRANSFER,101885.97,C989742378,152282.68,50396.71,C677849811,169093.08,270979.05,0,0
41,TRANSFER,60748.86,C628198525,158482.42,97733.56,C233801362,138123.15,198872.01,0,0
497,PAYMENT,1206.34,C937203581,14412.05,13205.71,M234351660,0.0,0.0,0,0
544,TRANSFER,103102.59,C799466009,188007.68,84905.09,C160905448,70631.22,173733.81,0,0
713,CASH_OUT,4690.43,C757028331,8045.49,3355.06,C853723916,0.0,4690.43,0,0
307,CASH_OUT,23371.82,C129490390,76160.91,52789.09,C628827299,170684.03,194055.85,0,0
658,CASH_IN,11316.8,C352765364,166605.8,177922.6,C431639811,313229.58,301912.78,0,0
277,CASH_OUT,16823.3,C767581006,41794.0,24970.7,C899000511,0.0,16823.3,0,0
416,PAYMENT,3490.15,C955025986,40184.64,36694.49,M974964171,0.0,0.0,0,0
677,PAYMENT,225.75,C253232188,1830.09,1604.34,M860074976,0.0,0.0,0,0
128,DEBIT,197.01,C851954605,11093.58,10896.57,C456563111,4275.74,4472.75,0,0
194,DEBIT,16929.26,C912541679,78193.9,61264.64,C584802474,49542.79,66472.05,0,0
4,PAYMENT,313.29,C958875113,3762.08,3448.79,M747815709,0.0,0.0,0,0
297,TRANSFER,530.49,C259086850,30208.59,29678.1,C370418540,213766.8,214297.29,0,0
367,PAYMENT,1073.28,C351969473,10313.56,9240.28,M540721240,0.0,0.0,0,0
631,TRANSFER,13016.78,C880527318,68102.74,55085.96,C844255242,17523.17,30539.95,0,0
71,CASH_IN,14239.31,C588242774,84832.33,99071.64,C325043382,387503.2,373263.89,0,0
477,PAYMENT,154.0,C146131887,1720.91,1566.91,M661411796,0.0,0.0,0,0
142,TRANSFER,34641.77,C812457811,138840.12,104198.35,C359373557,72990.24,107632.01,0,0
162,CASH_OUT,29061.65,C184647846,81223.99,52162.34,C297407458,99166.76,128228.41,0,0
334,TRANSFER,14176.25,C158437794,72503.96,58327.71,C697755324,5608.87,19785.12,0,0
636,TRANSFER,29979.59,C534964393,149204.44,119224.85,C187703119,78283.7,108263.29,0,0
63,CASH_OUT,40079.36,C105585884,45534.56,5455.2,C640231062,192204.92,232284.28,0,0
712,CASH_OUT,21348.69,C277740732,54076.6,32727.91,C351725577,109703.43,131052.12,0,0
222,CASH_IN,22206.78,C127283717,245768.81,267975.59,C658980168,139782.4,117575.62,0,0
282,DEBIT,1587.61,C946437548,19232.37,17644.76,C211320655,29547.32,31134.93,0,0
462,PAYMENT,1139.56,C734369960,6348.27,5208.71,M376617088,0.0,0.0,0,0
299,PAYMENT,718.63,C975698817,9719.19,9000.56,M898689626,0.0,0.0,0,0
712,TRANSFER,31149.06,C195407348,80235.88,49086.82,C403995590,95516.41,126665.47,0,0
337,PAYMENT,3119.1,C189355326,8642.79,5523.69,M508594038,0.0,0.0,0,0
299,CASH_OUT,21120.35,C416136637,52480.79,31360.44,C481258804,54881.76,76002.11,0,0
641,PAYMENT,1029.7,C865207369,17320.27,16290.57,M988677349,0.0,0.0,0,0
691,CASH_IN,66485.9,C513623081,153705.24,220191.14,C259581841,169870.21,103384.31,0,0
723,CASH_IN,6584.6,C810586482,119303.14,125887.74,C315263035,426761.06,420176.46,0,0
720,TRANSFER,59658.35,C131246129,72869.65,13211.3,C859353888,0.0,59658.35,0,0
628,CASH_OUT,44240.32,C178307885,151037.11,106796.79,C393095040,0.0,44240.32,0,0
504,CASH_OUT,25355.73,C715658000,62391.02,37035.29,C290382196,0.0,25355.73,0,0
562,CASH_IN,92450.72,C998665008,65476.99,157927.71,C662233086,421674.07,329223.35,0,0
394,CASH_OUT,18965.46,C507265605,45294.97,26329.51,C595685172,0.0,18965.46,0,0
649,TRANSFER,7652.37,C933243276,15798.03,8145.66,C987416250,108429.61,116081.98,0,0
518,CASH_OUT,5266.26,C213736218,8875.8,3609.54,C254988841,0.0,5266.26,0,0
146,PAYMENT,2543.75,C412598983,13332.47,10788.72,M251522545,0.0,0.0,0,0
168,PAYMENT,2047.21,C666523134,13607.66,11560.45,M668549544,0.0,0.0,0,0
291,PAYMENT,1390.19,C623513457,13379.61,11989.42,M416837858,0.0,0.0,0,0
364,CASH_OUT,1595.52,C713137637,16082.29,14486.77,C165540580,252490.85,254086.37,0,0
574,TRANSFER,26429.68,C895410297,84706.93,58277.25,C944925382,31794.32,58224.0,0,0
103,PAYMENT,2956.73,C668575301,8903.18,5946.45,M745346516,0.0,0.0,0,0
233,PAYMENT,6261.27,C560254732,7651.16,1389.89,M441882051,0.0,0.0,0,0
113,PAYMENT,602.35,C497617031,8978.66,8376.31,M226332154,0.0,0.0,0,0
404,PAYMENT,6171.72,C575350621,76995.67,70823.95,M148960526,0.0,0.0,0,0
231,TRANSFER,56093.52,C780281683,236112.68,180019.16,C178315295,188216.65,244310.17,0,0
353,TRANSFER,90435.61,C881789464,300698.7,210263.09,C322992207,168704.41,259140.02,0,0
7,PAYMENT,441.69,C330044091,1971.35,1529.66,M710187454,0.0,0.0,0,0
273,CASH_IN,11208.98,C839225884,173025.12,184234.1,C900828498,272356.0,261147.02,0,0
684,TRANSFER,5898.42,C510580463,48718.44,42820.02,C102928396,65723.62,71622.04,0,0
276,CASH_IN,13626.23,C492701438,101151.84,114778.07,C488682682,455176.09,441549.86,0,0
721,TRANSFER,11216.07,C279329772,18382.81,7166.74,C729652068,0.0,11216.07,0,0
11,CASH_OUT,30589.26,C440900190,65857.86,35268.6,C781355005,0.0,30589.26,0,0
479,PAYMENT,3260.59,C387097504,24069.14,20808.55,M890684598,0.0,0.0,0,0
644,TRANSFER,23010.4,C958449054,44018.57,21008.17,C954108129,147750.14,170760.54,0,0
597,PAYMENT,186.91,C762642069,5328.34,5141.43,M100334889,0.0,0.0,0,0
55,CASH_OUT,4485.15,C782726504,5183.08,697.93,C188315975,262664.31,267149.46,0,0
590,CASH_IN,47112.96,C702367417,198603.72,245716.68,C846135028,396718.91,349605.95,0,0
103,TRANSFER,6178.78,C431817636,48168.95,41990.17,C500017833,199227.68,205406.46,0,0
656,CASH_IN,16209.33,C290397719,144015.45,160224.78,C536913548,326451.95,310242.62,0,0
594,TRANSFER,91629.27,C989582657,300182.13,208552.86,C280559780,38412.18,130041.45,0,0
174,PAYMENT,12252.65,C539770938,150321.08,138068.43,M897641068,0.0,0.0,0,0
674,PAYMENT,826.42,C706488383,12709.44,11883.02,M954675291,0.0,0.0,0,0
148,TRANSFER,501631.27,C614188510,772248.34,270617.07,C222039511,0.0,501631.27,1,1
457,CASH_IN,38666.15,C262441795,77995.31,116661.46,C937592869,148582.77,109916.62,0,0
77,CASH_OUT,17189.6,C288582434,17189.6,0.0,C173408517,125269.47,142459.07,0,0
351,TRANSFER,33959.58,C468684383,37886.52,3926.94,C830611462,189755.93,223715.51,0,0
587,CASH_OUT,5175.47,C998432382,22757.04,17581.57,C394043804,32679.81,37855.28,0,0
66,PAYMENT,1698.65,C112354523,14108.25,12409.6,M742193969,0.0,0.0,0,0
80,PAYMENT,1337.11,C283868016,20997.71,19660.6,M933309714,0.0,0.0,0,0
687,TRANSFER,85600.53,C416639795,203960.97,118360.44,C582957327,0.0,85600.53,0,0
337,CASH_IN,20428.17,C131586433,130386.04,150814.21,C655800125,439821.18,419393.01,0,0
3,TRANSFER,40710.6,C702911738,88231.99,47521.39,C326161131,229260.67,269971.27,0,0
301,TRANSFER,41725.18,C840892718,75848.71,34123.53,C300247324,223082.68,264807.86,0,0
340,TRANSFER,12580.57,C313766459,16423.28,3842.71,C381732692,0.0,12580.57,0,0
248,DEBIT,2385.32,C274662956,20899.64,18514.32,C293796364,26830.26,29215.58,0,0
722,TRANSFER,11481.53,C319744044,30905.21,19423.68,C397542380,101177.01,112658.54,0,0
76,TRANSFER,19851.28,C235357629,19851.28,0.0,C935159279,29331.49,49182.77,0,0
495,CASH_OUT,65178.34,C956076438,91245.4,26067.06,C922444440,0.0,65178.34,0,0
339,TRANSFER,3512.95,C567002966,30900.2,27387.25,C557777920,29841.41,33354.36,0,0
497,PAYMENT,535.36,C335845052,2939.46,2404.1,M633987317,0.0,0.0,0,0
614,PAYMENT,4074.58,C181662585,18575.7,14501.12,M904317942,0.0,0.0,0,0
161,PAYMENT,329.26,C609860304,1169.01,839.75,M684267934,0.0,0.0,0,0
59,CASH_OUT,3205.3,C955005362,5692.95,2487.65,C606024044,16942.42,20147.72,0,0
630,CASH_OUT,40331.37,C498827362,92173.45,51842.08,C786208015,0.0,40331.37,0,0
136,TRANSFER,40276.16,C878619284,186150.02,145873.86,C671140537,103771.0,144047.16,0,0
372,PAYMENT,1408.98,C930433531,19998.82,18589.84,M456424512,0.0,0.0,0,0
330,PAYMENT,1172.17,C849652798,3297.49,2125.32,M752060655,0.0,0.0,0,0
297,PAYMENT,615.63,C464059222,4553.56,3937.93,M514366475,0.0,0.0,0,0
187,PAYMENT,980.04,C418006471,2651.74,1671.7,M380647438,0.0,0.0,0,0
394,TRANSFER,96156.11,C303773733,283162.09,187005.98,C159539615,90249.79,186405.9,0,0
514,CASH_OUT,2278419.61,C312470632,2433101.24,154681.63,C290209625,0.0,2278419.61,1,0
545,PAYMENT,1468.94,C272849854,13878.1,12409.16,M294392567,0.0,0.0,0,0
586,PAYMENT,1220.87,C370349161,3739.53,2518.66,M421058902,0.0,0.0,0,0
417,PAYMENT,2884.18,C147681434,9670.5,6786.32,M100484106,0.0,0.0,0,0
21,CASH_OUT,8151.33,C523344733,28088.26,19936.93,C936178938,167437.98,175589.31,0,0
22,PAYMENT,757.47,C955220693,5489.28,4731.81,M200259945,0.0,0.0,0,0
80,CASH_OUT,16758.97,C638830602,75792.9,59033.93,C194082429,187683.07,204442.04,0,0
90,PAYMENT,1110.52,C895351476,16737.04,15626.52,M852028065,0.0,0.0,0,0
411,CASH_OUT,35573.76,C278921101,50122.18,14548.42,C256262523,0.0,35573.76,0,0
668,TRANSFER,42082.11,C142361468,90399.55,48317.44,C335324289,44920.68,87002.79,0,0
324,PAYMENT,2165.14,C694701412,16970.74,14805.6,M976457749,0.0,0.0,0,0
497,CASH_IN,82752.31,C350351115,151262.76,234015.07,C150495655,448363.05,365610.74,0,0
663,TRANSFER,195765.39,C805046491,608696.71,412931.32,C368492634,187931.05,383696.44,0,0
424,PAYMENT,4127.04,C554003208,11591.92,7464.88,M194093653,0.0,0.0,0,0
723,PAYMENT,1587.65,C132475918,1865.11,277.46,M639774999,0.0,0.0,0,0
261,PAYMENT,2755.16,C605249371,15859.94,13104.78,M321272855,0.0,0.0,0,0
357,CASH_IN,32850.74,C376348230,55573.49,88424.23,C835488306,375102.2,342251.46,0,0
385,CASH_IN,70760.04,C114439319,144898.17,215658.21,C764965214,82302.78,11542.74,0,0
664,CASH_IN,2385.14,C488485639,214576.63,216961.77,C295692807,373533.62,371148.48,0,0
468,DEBIT,807.0,C645568198,3626.34,2819.34,C493534260,31241.38,32048.38,0,0
44,TRANSFER,2589.81,C885593240,37653.63,35063.82,C224807148,24626.64,27216.45,0,0
236,PAYMENT,4703.14,C511722772,23330.96,18627.82,M640204036,0.0,0.0,0,0
697,CASH_OUT,10900.04,C846030978,13329.81,2429.77,C252490727,0.0,10900.04,0,0
490,CASH_OUT,27088.61,C470935676,63731.33,36642.72,C207759636,139698.04,166786.65,0,0
725,PAYMENT,2376.7,C582020804,5003.75,2627.05,M350021124,0.0,0.0,0,0
217,CASH_OUT,36080.82,C244081931,90940.43,54859.61,C947682220,126786.32,162867.14,0,0
520,CASH_OUT,26085.93,C187069600,75372.8,49286.87,C600050685,101910.17,127996.1,0,0
645,CASH_IN,18253.95,C407996470,153485.32,171739.27,C956889937,80039.04,61785.09,0,0
339,CASH_IN,11209.92,C339696438,171623.95,182833.87,C196605620,36385.64,25175.72,0,0
142,PAYMENT,2057.04,C950127916,24223.5,22166.46,M702546293,0.0,0.0,0,0
591,TRANSFER,7192.61,C486897269,12864.76,5672.15,C572539410,21110.32,28302.93,0,0
104,PAYMENT,4789.66,C198421324,6941.59,2151.93,M652583013,0.0,0.0,0,0
213,CASH_OUT,30137.59,C449170984,116237.63,86100.04,C134345429,132212.92,162350.51,0,0
532,CASH_OUT,58016.81,C872879391,161773.82,103757.01,C649177842,103261.09,161277.9,0,0
22,PAYMENT,8325.61,C797956578,29647.72,21322.11,M742903970,0.0,0.0,0,0
619,PAYMENT,1365.77,C310404227,9569.86,8204.09,M302183881,0.0,0.0,0,0
457,CASH_IN,17080.42,C680083973,137807.98,154888.4,C353982855,92574.71,75494.29,0,0
314,CASH_IN,34598.87,C127425842,201451.47,236050.34,C532899075,277919.21,243320.34,0,0
682,PAYMENT,2755.56,C787126458,24402.23,21646.67,M535532400,0.0,0.0,0,0
419,TRANSFER,2030.56,C248983538,7951.37,5920.81,C826136415,0.0,2030.56,0,0
17,CASH_IN,29089.66,C935078572,229134.77,258224.43,C982989110,245959.44,216869.78,0,0
270,PAYMENT,365.06,C479092351,4082.86,3717.8,M344726182,0.0,0.0,0,0
108,CASH_IN,2504.1,C756856406,36578.63,39082.73,C184887550,219539.13,217035.03,0,0
259,CASH_IN,124731.76,C653248104,81922.32,206654.08,C325527885,80091.99,0.0,0,0
53,CASH_OUT,41320.09,C902628755,130541.31,89221.22,C266455167,0.0,41320.09,0,0
411,CASH_IN,81373.63,C850876340,240812.25,322185.88,C353512290,301576.54,220202.91,0,0
690,CASH_IN,27339.01,C886714930,100723.12,128062.13,C269312895,186773.91,159434.9,0,0
94,TRANSFER,1443184.77,C424146524,1517663.55,74478.78,C562836525,4806.81,1447991.58,1,1
582,TRANSFER,48424.38,C475216076,191856.62,143432.24,C442067905,185995.62,234420.0,0,0
655,CASH_OUT,5110.74,C321474257,31420.26,26309.52,C649437951,280042.21,285152.95,0,0
16,PAYMENT,4624.46,C968352623,43475.23,38850.77,M616669028,0.0,0.0,0,0
502,CASH_OUT,25344.62,C329511960,27648.44,2303.82,C615642753,144727.43,170072.05,0,0
66,PAYMENT,136.43,C444193069,5559.98,5423.55,M599344070,0.0,0.0,0,0
522,CASH_OUT,107378.04,C281764292,107378.04,0.0,C357999110,0.0,107378.04,0,0
376,PAYMENT,2523.83,C695882088,17952.73,15428.9,M545834163,0.0,0.0,0,0
710,TRANSFER,91738.92,C940618068,267191.84,175452.92,C535667217,0.0,91738.92,0,0
417,CASH_IN,5869.58,C819569299,158727.8,164597.38,C697000396,206446.42,200576.84,0,0
75,PAYMENT,1116.26,C500738646,9788.32,8672.06,M799621097,0.0,0.0,0,0
254,PAYMENT,2529.3,C474448714,9346.51,6817.21,M941572581,0.0,0.0,0,0
477,CASH_IN,3373.85,C979687116,229064.66,232438.51,C935677825,143807.77,140433.92,0,0
474,CASH_OUT,53508.43,C542180244,93356.4,39847.97,C654323217,0.0,53508.43,0,0
506,DEBIT,7431.87,C602689257,11114.04,3682.17,C244835315,14941.73,22373.6,0,0
700,TRANSFER,844945.97,C319301860,870415.2,25469.23,C678857246,0.0,844945.97,1,1
364,TRANSFER,151423.61,C427920342,263930.59,112506.98,C210913066,136418.58,287842.19,0,0
578,TRANSFER,17270.1,C737278860,30322.41,13052.31,C206628288,122885.55,140155.65,0,0
607,DEBIT,7730.66,C523677831,13450.89,5720.23,C104971702,22194.21,29924.87,0,0
298,PAYMENT,119.3,C214889073,286.87,167.57,M581495158,0.0,0.0,0,0
428,CASH_OUT,5234.59,C762660662,16689.36,11454.77,C846077063,157939.74,163174.33,0,0
316,CASH_OUT,71880.49,C167858408,170662.77,98782.28,C220690275,0.0,71880.49,0,0
95,TRANSFER,33858.49,C558300581,117444.48,83585.99,C410944986,88747.83,122606.32,0,0
555,CASH_OUT,75054.23,C190458203,155342.97,80288.74,C940630448,252340.05,327394.28,0,0
630,TRANSFER,59781.89,C268673672,267127.54,207345.65,C967029800,119099.89,178881.78,0,0
463,CASH_IN,13633.09,C915203633,172898.78,186531.87,C835131551,351764.42,338131.33,0,0
240,DEBIT,2339.83,C446268452,15315.3,12975.47,C997892007,2492.18,4832.01,0,0
431,CASH_OUT,51241.05,C820737947,100183.1,48942.05,C457438761,0.0,51241.05,0,0
263,PAYMENT,1451.61,C321454268,13217.54,11765.93,M899071804,0.0,0.0,0,0
312,TRANSFER,63652.22,C200500934,194292.04,130639.82,C967656274,46271.89,109924.11,0,0
106,TRANSFER,24464.41,C762604734,82997.42,58533.01,C837890577,219158.1,243622.51,0,0
601,CASH_IN,67267.74,C198868248,212881.7,280149.44,C453667204,448082.09,380814.35,0,0
71,TRANSFER,17755.58,C410436200,42678.67,24923.09,C425078143,211437.31,229192.89,0,0
361,PAYMENT,3668.31,C176885404,7308.55,3640.24,M942535433,0.0,0.0,0,0
13,PAYMENT,1614.87,C898652128,3915.24,2300.37,M115505554,0.0,0.0,0,0
225,CASH_IN,3753.52,C185172173,87710.05,91463.57,C177612817,383314.77,379561.25,0,0
427,TRANSFER,3408.3,C591434877,43135.0,39726.7,C606398134,37524.02,40932.32,0,0
60,PAYMENT,37.88,C378352011,3134.11,3096.23,M574471750,0.0,0.0,0,0
672,TRANSFER,12476.11,C992941798,38271.63,25795.52,C366222104,94797.4,107273.51,0,0
157,CASH_IN,65957.11,C236445462,99989.14,165946.25,C720484059,44665.67,0.0,0,0
243,CASH_OUT,21618.47,C799582236,28392.18,6773.71,C251738855,0.0,21618.47,0,0
395,TRANSFER,52716.32,C701308631,179866.16,127149.84,C222620702,197549.51,250265.83,0,0
60,TRANSFER,24546.21,C272654162,96486.93,71940.72,C140445964,236345.39,260891.6,0,0
540,CASH_OUT,1117.55,C250592395,4555.56,3438.01,C919760996,0.0,1117.55,0,0
314,TRANSFER,10985.79,C751037235,26319.97,15334.18,C539083330,64494.32,75480.11,0,0
290,DEBIT,2821.76,C709427504,25010.68,22188.92,C234773285,33299.16,36120.92,0,0
350,PAYMENT,885.3,C562684982,10921.66,10036.36,M650019149,0.0,0.0,0,0
3,CASH_OUT,18780.32,C621966397,71786.9,53006.58,C218109337,135613.01,154393.33,0,0
104,CASH_OUT,13872.01,C693571051,63933.53,50061.52,C169641103,148752.28,162624.29,0,0
92,TRANSFER,216209.73,C293855842,738856.98,522647.25,C443880520,56261.25,272470.98,0,0
24,TRANSFER,23634.51,C177447504,64782.57,41148.06,C325286367,11852.39,35486.9,0,0
34,TRANSFER,21114.83,C463083661,26059.64,4944.81,C419902375,0.0,21114.83,0,0
71,TRANSFER,74799.88,C188345904,265797.97,190998.09,C858758317,242688.99,317488.87,0,0
180,PAYMENT,1522.66,C306781533,20865.6,19342.94,M695110496,0.0,0.0,0,0
359,CASH_OUT,13221.86,C751472430,38940.16,25718.3,C473237689,165459.87,178681.73,0,0
51,TRANSFER,34171.0,C180427942,112290.31,78119.31,C625597177,0.0,34171.0,0,0
728,PAYMENT,928.74,C744994980,4572.77,3644.03,M814222707,0.0,0.0,0,0
62,CASH_IN,28453.57,C510151350,227547.56,256001.13,C988104638,226955.02,198501.45,0,0
457,TRANSFER,47021.51,C298104955,154894.94,107873.43,C285962642,205549.96,252571.47,0,0
723,TRANSFER,25846.98,C338280192,101459.26,75612.28,C969225933,33354.71,59201.69,0,0
723,TRANSFER,29517.7,C879085336,134885.14,105367.44,C504054741,120433.1,149950.8,0,0
532,PAYMENT,397.67,C593275433,1463.0,1065.33,M948232341,0.0,0.0,0,0
547,TRANSFER,30402.31,C959317525,70597.45,40195.14,C350922829,247897.04,278299.35,0,0
88,TRANSFER,8815.27,C825883083,48875.75,40060.48,C269563840,120677.35,129492.62,0,0
310,CASH_OUT,3760.41,C659067371,6340.31,2579.9,C450748681,0.0,3760.41,0,0
432,PAYMENT,2420.44,C273301254,34004.95,31584.51,M627721853,0.0,0.0,0,0
208,PAYMENT,3869.16,C207984571,42471.1,38601.94,M614002767,0.0,0.0,0,0
351,CASH_OUT,14467.35,C472329549,28871.87,14404.52,C349556309,214856.64,229323.99,0,0
257,CASH_OUT,8478.55,C153468262,10139.83,1661.28,C320460752,0.0,8478.55,0,0
512,PAYMENT,984.81,C524425289,3809.23,2824.42,M340544194,0.0,0.0,0,0
220,CASH_OUT,36300.51,C187555075,88146.06,51845.55,C630262809,0.0,36300.51,0,0
256,CASH_OUT,25241.22,C922899449,45039.79,19798.57,C651807355,0.0,25241.22,0,0
6,TRANSFER,42402.73,C185122241,182968.53,140565.8,C223810469,169721.52,212124.25,0,0
567,CASH_OUT,35096.79,C191528136,136996.58,101899.79,C463578129,0.0,35096.79,0,0
530,CASH_OUT,14850.42,C569614085,70760.1,55909.68,C914568593,175606.8,190457.22,0,0
114,PAYMENT,2070.0,C330738810,24106.93,22036.93,M752132507,0.0,0.0,0,0
548,TRANSFER,11746.8,C247671527,56453.16,44706.36,C779831193,139619.3,151366.1,0,0
225,CASH_OUT,24133.41,C277196895,33895.29,9761.88,C676887934,176898.87,201032.28,0,0
395,CASH_OUT,14882.52,C226338549,15432.63,550.11,C122327866,0.0,14882.52,0,0
358,TRANSFER,23215.34,C861495389,71514.47,48299.13,C827293746,86208.65,109423.99,0,0
329,TRANSFER,83470.4,C823426932,159489.21,76018.81,C943132387,223493.5,306963.9,0,0
669,PAYMENT,7007.68,C320644581,26642.56,19634.88,M316219980,0.0,0.0,0,0
223,CASH_OUT,39469.47,C576954858,62359.96,22890.49,C770155407,181660.0,221129.47,0,0
96,CASH_IN,172.49,C579872204,58353.57,58526.06,C496530260,115019.62,114847.13,0,0
346,CASH_OUT,91679.47,C628130785,194474.19,102794.72,C628541285,0.0,91679.47,0,0
402,CASH_OUT,6045.48,C402608175,18008.87,11963.39,C293925469,0.0,6045.48,0,0
